id,title,description,availability,availability date,expiration date,link,mobile link,image link,price,sale price,sale price effective date,identifier exists,gtin,mpn,brand,product highlight,product detail,additional image link,condition,adult,color,size,size type,size system,gender,material,pattern,age group,multipack,is bundle,unit pricing measure,unit pricing base measure,energy efficiency class,min energy efficiency class,min energy efficiency class,item group id,sell on google quantity
5-M-Black,Hood* of The Saints - Black - M,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,new,no,Black,M,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-L-Baby Blue,Hood* of The Saints - Baby Blue - L,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,new,no,Baby Blue,L,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-L-Black,Hood* of The Saints - Black - L,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,new,no,Black,L,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-XL-Baby Blue,Hood* of The Saints - Baby Blue - XL,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,new,no,Baby Blue,XL,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-XL-Black,Hood* of The Saints - Black - XL,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,new,no,Black,XL,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-XXL-Baby Blue,Hood* of The Saints - Baby Blue - XXL,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,new,no,Baby Blue,XXL,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-XXL-Black,Hood* of The Saints - Black - XXL,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,new,no,Black,XXL,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
6-XS-Black,SV Utility Shirt - Black - XS,Functional utility shirt with multiple pockets and durable construction. Perfect blend of style and practicality for the modern creator.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tg8jpo7hxksb5fmiyivo7/1-9.png?rlkey=wlaat82bhy29xpcyuyme0b1mi&st=p7wbg6k7&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple utility pockets', 'Button-up closure'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple utility pockets, Features:Detail:Button-up closure, Features:Detail:Regular fit",https://dl.dropboxusercontent.com/scl/fi/lkvuuntf1q627q7lq018n/1-8.png?rlkey=86rhveankf3zbagwb2hsqxze8&st=2jswyme5&dl=1,new,no,Black,XS,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,6,
6-S-Black,SV Utility Shirt - Black - S,Functional utility shirt with multiple pockets and durable construction. Perfect blend of style and practicality for the modern creator.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tg8jpo7hxksb5fmiyivo7/1-9.png?rlkey=wlaat82bhy29xpcyuyme0b1mi&st=p7wbg6k7&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple utility pockets', 'Button-up closure'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple utility pockets, Features:Detail:Button-up closure, Features:Detail:Regular fit",https://dl.dropboxusercontent.com/scl/fi/lkvuuntf1q627q7lq018n/1-8.png?rlkey=86rhveankf3zbagwb2hsqxze8&st=2jswyme5&dl=1,new,no,Black,S,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,6,
6-M-Black,SV Utility Shirt - Black - M,Functional utility shirt with multiple pockets and durable construction. Perfect blend of style and practicality for the modern creator.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tg8jpo7hxksb5fmiyivo7/1-9.png?rlkey=wlaat82bhy29xpcyuyme0b1mi&st=p7wbg6k7&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple utility pockets', 'Button-up closure'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple utility pockets, Features:Detail:Button-up closure, Features:Detail:Regular fit",https://dl.dropboxusercontent.com/scl/fi/lkvuuntf1q627q7lq018n/1-8.png?rlkey=86rhveankf3zbagwb2hsqxze8&st=2jswyme5&dl=1,new,no,Black,M,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,6,
6-L-Black,SV Utility Shirt - Black - L,Functional utility shirt with multiple pockets and durable construction. Perfect blend of style and practicality for the modern creator.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tg8jpo7hxksb5fmiyivo7/1-9.png?rlkey=wlaat82bhy29xpcyuyme0b1mi&st=p7wbg6k7&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple utility pockets', 'Button-up closure'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple utility pockets, Features:Detail:Button-up closure, Features:Detail:Regular fit",https://dl.dropboxusercontent.com/scl/fi/lkvuuntf1q627q7lq018n/1-8.png?rlkey=86rhveankf3zbagwb2hsqxze8&st=2jswyme5&dl=1,new,no,Black,L,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,6,
6-XL-Black,SV Utility Shirt - Black - XL,Functional utility shirt with multiple pockets and durable construction. Perfect blend of style and practicality for the modern creator.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tg8jpo7hxksb5fmiyivo7/1-9.png?rlkey=wlaat82bhy29xpcyuyme0b1mi&st=p7wbg6k7&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple utility pockets', 'Button-up closure'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple utility pockets, Features:Detail:Button-up closure, Features:Detail:Regular fit",https://dl.dropboxusercontent.com/scl/fi/lkvuuntf1q627q7lq018n/1-8.png?rlkey=86rhveankf3zbagwb2hsqxze8&st=2jswyme5&dl=1,new,no,Black,XL,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,6,
6-XXL-Black,SV Utility Shirt - Black - XXL,Functional utility shirt with multiple pockets and durable construction. Perfect blend of style and practicality for the modern creator.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tg8jpo7hxksb5fmiyivo7/1-9.png?rlkey=wlaat82bhy29xpcyuyme0b1mi&st=p7wbg6k7&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple utility pockets', 'Button-up closure'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple utility pockets, Features:Detail:Button-up closure, Features:Detail:Regular fit",https://dl.dropboxusercontent.com/scl/fi/lkvuuntf1q627q7lq018n/1-8.png?rlkey=86rhveankf3zbagwb2hsqxze8&st=2jswyme5&dl=1,new,no,Black,XXL,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,6,
7-XS-Black,SV Cargo Pants - Black - XS,Premium cargo pants with multiple pockets and adjustable details. Essential streetwear piece combining functionality with Saint Ventura style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/q82xmvf10v3bfth0yb9tb/1-17.png?rlkey=86y3k3tbqdqgs63h2gzs86d81&st=brqjs51u&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple cargo pockets', 'Adjustable waist'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple cargo pockets, Features:Detail:Adjustable waist, Features:Detail:Tapered fit",https://dl.dropboxusercontent.com/scl/fi/xocwsz4bcod4rop8mscs9/1-19.png?rlkey=n1zrg171gixabaff9cxftlmg7&st=jiuthcov&dl=1,new,no,Black,XS,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,7,
7-S-Black,SV Cargo Pants - Black - S,Premium cargo pants with multiple pockets and adjustable details. Essential streetwear piece combining functionality with Saint Ventura style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/q82xmvf10v3bfth0yb9tb/1-17.png?rlkey=86y3k3tbqdqgs63h2gzs86d81&st=brqjs51u&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple cargo pockets', 'Adjustable waist'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple cargo pockets, Features:Detail:Adjustable waist, Features:Detail:Tapered fit",https://dl.dropboxusercontent.com/scl/fi/xocwsz4bcod4rop8mscs9/1-19.png?rlkey=n1zrg171gixabaff9cxftlmg7&st=jiuthcov&dl=1,new,no,Black,S,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,7,
7-M-Black,SV Cargo Pants - Black - M,Premium cargo pants with multiple pockets and adjustable details. Essential streetwear piece combining functionality with Saint Ventura style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/q82xmvf10v3bfth0yb9tb/1-17.png?rlkey=86y3k3tbqdqgs63h2gzs86d81&st=brqjs51u&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple cargo pockets', 'Adjustable waist'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple cargo pockets, Features:Detail:Adjustable waist, Features:Detail:Tapered fit",https://dl.dropboxusercontent.com/scl/fi/xocwsz4bcod4rop8mscs9/1-19.png?rlkey=n1zrg171gixabaff9cxftlmg7&st=jiuthcov&dl=1,new,no,Black,M,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,7,
7-L-Black,SV Cargo Pants - Black - L,Premium cargo pants with multiple pockets and adjustable details. Essential streetwear piece combining functionality with Saint Ventura style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/q82xmvf10v3bfth0yb9tb/1-17.png?rlkey=86y3k3tbqdqgs63h2gzs86d81&st=brqjs51u&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple cargo pockets', 'Adjustable waist'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple cargo pockets, Features:Detail:Adjustable waist, Features:Detail:Tapered fit",https://dl.dropboxusercontent.com/scl/fi/xocwsz4bcod4rop8mscs9/1-19.png?rlkey=n1zrg171gixabaff9cxftlmg7&st=jiuthcov&dl=1,new,no,Black,L,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,7,
7-XL-Black,SV Cargo Pants - Black - XL,Premium cargo pants with multiple pockets and adjustable details. Essential streetwear piece combining functionality with Saint Ventura style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/q82xmvf10v3bfth0yb9tb/1-17.png?rlkey=86y3k3tbqdqgs63h2gzs86d81&st=brqjs51u&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple cargo pockets', 'Adjustable waist'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple cargo pockets, Features:Detail:Adjustable waist, Features:Detail:Tapered fit",https://dl.dropboxusercontent.com/scl/fi/xocwsz4bcod4rop8mscs9/1-19.png?rlkey=n1zrg171gixabaff9cxftlmg7&st=jiuthcov&dl=1,new,no,Black,XL,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,7,
7-XXL-Black,SV Cargo Pants - Black - XXL,Premium cargo pants with multiple pockets and adjustable details. Essential streetwear piece combining functionality with Saint Ventura style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/q82xmvf10v3bfth0yb9tb/1-17.png?rlkey=86y3k3tbqdqgs63h2gzs86d81&st=brqjs51u&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple cargo pockets', 'Adjustable waist'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple cargo pockets, Features:Detail:Adjustable waist, Features:Detail:Tapered fit",https://dl.dropboxusercontent.com/scl/fi/xocwsz4bcod4rop8mscs9/1-19.png?rlkey=n1zrg171gixabaff9cxftlmg7&st=jiuthcov&dl=1,new,no,Black,XXL,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,7,
8-XS-Army Green,Ventura Crop Tank - Army Green - XS,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1",new,no,Army Green,XS,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-XS-Black,Ventura Crop Tank - Black - XS,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1",new,no,Black,XS,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
