id,title,description,availability,availability date,expiration date,link,mobile link,image link,price,sale price,sale price effective date,identifier exists,gtin,mpn,brand,product highlight,product detail,additional image link,condition,adult,color,size,size type,size system,gender,material,pattern,age group,multipack,is bundle,unit pricing measure,unit pricing base measure,energy efficiency class,min energy efficiency class,min energy efficiency class,item group id,sell on google quantity
8-XS-White,Ventura Crop Tank - White - XS,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1",new,no,White,XS,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-S-Army Green,Ventura Crop Tank - Army Green - S,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1",new,no,Army Green,S,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-S-Black,Ventura Crop Tank - Black - S,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1",new,no,Black,S,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-S-White,Ventura Crop Tank - White - S,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1",new,no,White,S,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-M-Army Green,Ventura Crop Tank - Army Green - M,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1",new,no,Army Green,M,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-M-Black,Ventura Crop Tank - Black - M,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1",new,no,Black,M,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-M-White,Ventura Crop Tank - White - M,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1",new,no,White,M,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-L-Army Green,Ventura Crop Tank - Army Green - L,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1",new,no,Army Green,L,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-L-Black,Ventura Crop Tank - Black - L,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1",new,no,Black,L,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-L-White,Ventura Crop Tank - White - L,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1",new,no,White,L,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-XL-Army Green,Ventura Crop Tank - Army Green - XL,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1",new,no,Army Green,XL,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-XL-Black,Ventura Crop Tank - Black - XL,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1",new,no,Black,XL,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-XL-White,Ventura Crop Tank - White - XL,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1",new,no,White,XL,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-XXL-Army Green,Ventura Crop Tank - Army Green - XXL,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1",new,no,Army Green,XXL,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-XXL-Black,Ventura Crop Tank - Black - XXL,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1",new,no,Black,XXL,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
8-XXL-White,Ventura Crop Tank - White - XXL,Cropped tank top perfect for layering or standalone wear. Available in multiple colorways to match your personal style.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/0izhvhpqgv7ym8o53dfk6/3-1.PNG?rlkey=34wr7bf7w9qr4aqcx8em9puv7&st=5xbyxbt1&dl=1,300.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton', 'Cropped fit', 'Sleeveless design'","Material:Composition:100% Cotton, Features:Detail:Cropped fit, Features:Detail:Sleeveless design, Features:Detail:Soft hand feel","https://dl.dropboxusercontent.com/scl/fi/j22zx7qt5efevtqmbki5a/1-10.png?rlkey=w1m9xosbjx5jiihn45l1o7hj7&st=9whfbavz&dl=1,https://dl.dropboxusercontent.com/scl/fi/mud785w0gso758kjl8d0y/1-6.PNG?rlkey=wj0x9hpnflobqndsak1drzpxt&st=bvmxst4j&dl=1",new,no,White,XXL,,,unisex,100% Cotton,Solid,adult,,,,,,,,8,
9-One Size Fits All-Black,Essential Beanie - Black,The ultimate essential for any streetwear wardrobe. This premium knit beanie features the iconic Saint Ventura logo and provides comfort and style for every season.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/sw3imbzsqend0zigd3yww/1-13.png?rlkey=iolsj7x1ryqxxh2t4okvw46zp&st=nryoy8dl&dl=1,200.00 ZAR,,,no,,,Saint Ventura,"'100% Premium acrylic knit', 'Embroidered SV logo', 'Ribbed cuff construction'","Material:Composition:100% Premium acrylic knit, Features:Detail:Embroidered SV logo, Features:Detail:Ribbed cuff construction, Features:Detail:Soft interior lining, Features:Detail:Stretchy comfortable fit, Features:Detail:Machine washable",,new,no,Black,One Size Fits All,,,,100% Premium Acrylic Knit,Solid,adult,,,,,,,,,
10-13cm-Black,Onyx Bracelet By SV - Black - 13cm,Premium onyx bracelet featuring natural black stones. Handcrafted with Saint Ventura branding for the discerning streetwear enthusiast.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/xevb4s1aeggk0fjcwk85e/1-18.png?rlkey=vs9rk6nu79b5nwtdxme114crx&st=6fn852el&dl=1,60.00 ZAR,,,no,,,Saint Ventura,"'Natural onyx stones', 'Elastic cord', 'SV charm detail'","Features:Detail:Natural onyx stones, Features:Detail:Elastic cord, Features:Detail:SV charm detail, Features:Detail:Handcrafted",,new,no,Black,13cm,,,,Natural Onyx Stones,Solid,adult,,,,,,,,,
10-14cm-Black,Onyx Bracelet By SV - Black - 14cm,Premium onyx bracelet featuring natural black stones. Handcrafted with Saint Ventura branding for the discerning streetwear enthusiast.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/xevb4s1aeggk0fjcwk85e/1-18.png?rlkey=vs9rk6nu79b5nwtdxme114crx&st=6fn852el&dl=1,60.00 ZAR,,,no,,,Saint Ventura,"'Natural onyx stones', 'Elastic cord', 'SV charm detail'","Features:Detail:Natural onyx stones, Features:Detail:Elastic cord, Features:Detail:SV charm detail, Features:Detail:Handcrafted",,new,no,Black,14cm,,,,Natural Onyx Stones,Solid,adult,,,,,,,,,
10-15cm-Black,Onyx Bracelet By SV - Black - 15cm,Premium onyx bracelet featuring natural black stones. Handcrafted with Saint Ventura branding for the discerning streetwear enthusiast.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/xevb4s1aeggk0fjcwk85e/1-18.png?rlkey=vs9rk6nu79b5nwtdxme114crx&st=6fn852el&dl=1,60.00 ZAR,,,no,,,Saint Ventura,"'Natural onyx stones', 'Elastic cord', 'SV charm detail'","Features:Detail:Natural onyx stones, Features:Detail:Elastic cord, Features:Detail:SV charm detail, Features:Detail:Handcrafted",,new,no,Black,15cm,,,,Natural Onyx Stones,Solid,adult,,,,,,,,,
10-16cm-Black,Onyx Bracelet By SV - Black - 16cm,Premium onyx bracelet featuring natural black stones. Handcrafted with Saint Ventura branding for the discerning streetwear enthusiast.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/xevb4s1aeggk0fjcwk85e/1-18.png?rlkey=vs9rk6nu79b5nwtdxme114crx&st=6fn852el&dl=1,60.00 ZAR,,,no,,,Saint Ventura,"'Natural onyx stones', 'Elastic cord', 'SV charm detail'","Features:Detail:Natural onyx stones, Features:Detail:Elastic cord, Features:Detail:SV charm detail, Features:Detail:Handcrafted",,new,no,Black,16cm,,,,Natural Onyx Stones,Solid,adult,,,,,,,,,
10-17cm-Black,Onyx Bracelet By SV - Black - 17cm,Premium onyx bracelet featuring natural black stones. Handcrafted with Saint Ventura branding for the discerning streetwear enthusiast.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/xevb4s1aeggk0fjcwk85e/1-18.png?rlkey=vs9rk6nu79b5nwtdxme114crx&st=6fn852el&dl=1,60.00 ZAR,,,no,,,Saint Ventura,"'Natural onyx stones', 'Elastic cord', 'SV charm detail'","Features:Detail:Natural onyx stones, Features:Detail:Elastic cord, Features:Detail:SV charm detail, Features:Detail:Handcrafted",,new,no,Black,17cm,,,,Natural Onyx Stones,Solid,adult,,,,,,,,,
10-18cm-Black,Onyx Bracelet By SV - Black - 18cm,Premium onyx bracelet featuring natural black stones. Handcrafted with Saint Ventura branding for the discerning streetwear enthusiast.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/xevb4s1aeggk0fjcwk85e/1-18.png?rlkey=vs9rk6nu79b5nwtdxme114crx&st=6fn852el&dl=1,60.00 ZAR,,,no,,,Saint Ventura,"'Natural onyx stones', 'Elastic cord', 'SV charm detail'","Features:Detail:Natural onyx stones, Features:Detail:Elastic cord, Features:Detail:SV charm detail, Features:Detail:Handcrafted",,new,no,Black,18cm,,,,Natural Onyx Stones,Solid,adult,,,,,,,,,